edges/dates,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06
Luxembourg->Norway,0, 0, 31, 63, 0, 0, 0
Colombia->Japan,0, 0, 81, 13, 0, 0, 0
Taiwan->India,0, 0, 93, 0, 0, 0, 0
SaudiArabia->Sweden,0, 0, 57, 36, 0, 0, 0
Italy->Vietnam,0, 0, 93, 0, 0, 0, 0
Australia->NewZealand,0, 79, 13, 0, 0, 0, 0
Greece->Italy,0, 0, 92, 0, 0, 0, 0
Germany->Brazil,0, 0, 50, 42, 0, 0, 0
Uganda->Canada,0, 0, 92, 0, 0, 0, 0
Russia->India,0, 0, 1, 91, 0, 0, 0
China->Vietnam,54, 37, 0, 0, 0, 0, 0
China->France,91, 0, 0, 0, 0, 0, 0
India->Colombia,0, 0, 91, 0, 0, 0, 0
Germany->Finland,0, 0, 66, 25, 0, 0, 0
India->Austria,0, 0, 91, 0, 0, 0, 0
France->Portugal,0, 0, 6, 84, 0, 0, 0
Senegal->Netherlands,0, 0, 90, 0, 0, 0, 0
China->NewZealand,29, 14, 42, 4, 0, 0, 0
Vietnam->Greece,0, 0, 89, 0, 0, 0, 0
France->Iceland,0, 0, 89, 0, 0, 0, 0
China->Mexico,71, 8, 9, 0, 0, 0, 0
Japan->Australia,0, 75, 13, 0, 0, 0, 0
Taiwan->SouthAfrica,0, 0, 66, 22, 0, 0, 0
USA->Turkey,0, 0, 88, 0, 0, 0, 0
France->Brazil,0, 0, 88, 0, 0, 0, 0
Norway->China,17, 70, 0, 0, 0, 0, 0
Austria->Switzerland,0, 0, 87, 0, 0, 0, 0
SaudiArabia->Romania,0, 0, 87, 0, 0, 0, 0
Canada->BosniaandHerzegovina,0, 0, 87, 0, 0, 0, 0
Turkey->Portugal,0, 0, 0, 87, 0, 0, 0
UnitedArabEmirates->Romania,0, 0, 86, 0, 0, 0, 0
Russia->SaudiArabia,0, 0, 86, 0, 0, 0, 0
USA->France,0, 0, 86, 0, 0, 0, 0
Mexico->Switzerland,0, 0, 86, 0, 0, 0, 0
Germany->Uganda,0, 0, 86, 0, 0, 0, 0
Colombia->Chile,0, 0, 46, 40, 0, 0, 0
Mexico->Morocco,21, 0, 64, 0, 0, 0, 0
Germany->Colombia,0, 0, 84, 1, 0, 0, 0
Poland->Italy,0, 30, 54, 0, 0, 0, 0
Uganda->BosniaandHerzegovina,0, 0, 84, 0, 0, 0, 0
Russia->Iceland,0, 0, 84, 0, 0, 0, 0
Japan->Thailand,0, 83, 0, 0, 0, 0, 0
Switzerland->Oman,0, 0, 45, 38, 0, 0, 0
Australia->Colombia,0, 0, 14, 69, 0, 0, 0
Iceland->Mexico,0, 0, 38, 45, 0, 0, 0
Vietnam->Hungary,0, 0, 0, 83, 0, 0, 0
Poland->Chile,0, 0, 13, 69, 0, 0, 0
Norway->Switzerland,0, 0, 82, 0, 0, 0, 0
HongKong->Sweden,0, 72, 0, 9, 0, 0, 0
Morocco->Italy,0, 0, 51, 30, 0, 0, 0
Portugal->Austria,0, 0, 81, 0, 0, 0, 0
USA->Colombia,0, 0, 81, 0, 0, 0, 0
Belgium->Colombia,0, 0, 81, 0, 0, 0, 0
DemocraticRepublicoftheCongo->Luxembourg,0, 0, 45, 36, 0, 0, 0
Mexico->UnitedKingdom,0, 16, 17, 47, 0, 0, 0
Vietnam->Chile,0, 0, 80, 0, 0, 0, 0
Portugal->Colombia,0, 0, 80, 0, 0, 0, 0
Canada->Taiwan,0, 0, 80, 0, 0, 0, 0
Belgium->Netherlands,0, 0, 80, 0, 0, 0, 0
Morocco->Switzerland,8, 0, 71, 0, 0, 0, 0
Singapore->HongKong,79, 0, 0, 0, 0, 0, 0
Jordan->Singapore,0, 0, 0, 79, 0, 0, 0
NewZealand->Taiwan,0, 0, 0, 79, 0, 0, 0
Spain->Mexico,7, 16, 55, 0, 0, 0, 0
Japan->NewZealand,52, 0, 24, 2, 0, 0, 0
USA->NewZealand,30, 21, 26, 1, 0, 0, 0
Japan->Italy,0, 0, 16, 62, 0, 0, 0
Israel->Poland,0, 0, 78, 0, 0, 0, 0
Luxembourg->Australia,0, 0, 65, 13, 0, 0, 0
Jordan->Canada,0, 0, 35, 43, 0, 0, 0
Luxembourg->Chile,0, 0, 0, 78, 0, 0, 0
Argentina->Finland,0, 0, 0, 78, 0, 0, 0
Italy->CzechRepublic,76, 0, 1, 0, 0, 0, 0
Sweden->Taiwan,0, 2, 75, 0, 0, 0, 0
Georgia->Canada,0, 38, 0, 39, 0, 0, 0
Oman->India,0, 0, 77, 0, 0, 0, 0
Vietnam->SouthAfrica,0, 0, 77, 0, 0, 0, 0
NewZealand->Australia,72, 0, 4, 0, 0, 0, 0
France->Netherlands,1, 0, 45, 30, 0, 0, 0
UnitedArabEmirates->Germany,0, 43, 33, 0, 0, 0, 0
France->DemocraticRepublicoftheCongo,0, 0, 31, 45, 0, 0, 0
Sweden->Brazil,0, 0, 76, 0, 0, 0, 0
UnitedArabEmirates->Kazakhstan,0, 0, 29, 47, 0, 0, 0
DemocraticRepublicoftheCongo->Finland,0, 0, 38, 38, 0, 0, 0
Japan->UnitedKingdom,4, 0, 36, 35, 0, 0, 0
UnitedKingdom->SouthKorea,0, 75, 0, 0, 0, 0, 0
USA->Italy,0, 0, 4, 71, 0, 0, 0
Colombia->Finland,0, 0, 75, 0, 0, 0, 0
USA->DemocraticRepublicoftheCongo,0, 0, 43, 32, 0, 0, 0
Poland->Kazakhstan,0, 0, 0, 75, 0, 0, 0
Germany->Greece,0, 0, 74, 0, 0, 0, 0
Jordan->HongKong,0, 0, 74, 0, 0, 0, 0
Jordan->UnitedKingdom,0, 0, 74, 0, 0, 0, 0
Jordan->Portugal,0, 0, 74, 0, 0, 0, 0
Portugal->Oman,0, 0, 74, 0, 0, 0, 0
Portugal->Hungary,0, 0, 74, 0, 0, 0, 0
Turkey->France,0, 0, 0, 74, 0, 0, 0
Italy->Poland,0, 32, 41, 0, 0, 0, 0
Canada->Georgia,0, 35, 0, 38, 0, 0, 0
BosniaandHerzegovina->SouthAfrica,0, 0, 47, 26, 0, 0, 0
UnitedArabEmirates->Italy,0, 0, 73, 0, 0, 0, 0
SouthAfrica->USA,0, 0, 5, 68, 0, 0, 0
Australia->Denmark,0, 0, 52, 21, 0, 0, 0
Argentina->Austria,0, 0, 36, 37, 0, 0, 0
Russia->Norway,0, 0, 73, 0, 0, 0, 0
Germany->Denmark,0, 0, 73, 0, 0, 0, 0
Spain->Greece,0, 0, 73, 0, 0, 0, 0
Japan->Portugal,0, 0, 0, 73, 0, 0, 0
Poland->Brazil,0, 0, 59, 13, 0, 0, 0
Russia->Taiwan,0, 0, 72, 0, 0, 0, 0
Australia->Netherlands,0, 0, 72, 0, 0, 0, 0
Belgium->Sweden,0, 0, 36, 36, 0, 0, 0
Belgium->Poland,0, 0, 0, 72, 0, 0, 0
Hungary->Japan,0, 0, 0, 72, 0, 0, 0
USA->Kazakhstan,31, 30, 0, 10, 0, 0, 0
Russia->Switzerland,0, 0, 71, 0, 0, 0, 0
Sweden->BosniaandHerzegovina,0, 0, 0, 71, 0, 0, 0
Georgia->Italy,0, 70, 0, 0, 0, 0, 0
Italy->HongKong,0, 70, 0, 0, 0, 0, 0
UnitedArabEmirates->Japan,0, 70, 0, 0, 0, 0, 0
Senegal->Uganda,0, 70, 0, 0, 0, 0, 0
Germany->UnitedArabEmirates,0, 70, 0, 0, 0, 0, 0
Canada->Italy,0, 0, 70, 0, 0, 0, 0
Luxembourg->Mexico,0, 0, 32, 38, 0, 0, 0
Oman->Chile,0, 0, 34, 36, 0, 0, 0
Spain->Denmark,0, 0, 70, 0, 0, 0, 0
Russia->SouthAfrica,0, 0, 0, 70, 0, 0, 0
Thailand->Norway,13, 56, 0, 0, 0, 0, 0
Kazakhstan->UnitedKingdom,0, 61, 0, 8, 0, 0, 0
Sweden->Australia,0, 0, 35, 34, 0, 0, 0
UnitedArabEmirates->Norway,0, 0, 69, 0, 0, 0, 0
USA->Austria,0, 0, 44, 25, 0, 0, 0
Colombia->Austria,0, 0, 69, 0, 0, 0, 0
Luxembourg->Singapore,0, 0, 0, 69, 0, 0, 0
Thailand->SouthKorea,0, 68, 0, 0, 0, 0, 0
Georgia->Poland,0, 68, 0, 0, 0, 0, 0
USA->UnitedArabEmirates,0, 37, 0, 31, 0, 0, 0
SaudiArabia->Nigeria,0, 0, 32, 36, 0, 0, 0
Vietnam->Colombia,0, 0, 68, 0, 0, 0, 0
France->SouthAfrica,0, 0, 68, 0, 0, 0, 0
Netherlands->Finland,0, 0, 68, 0, 0, 0, 0
Italy->Germany,67, 0, 0, 0, 0, 0, 0
BosniaandHerzegovina->Italy,0, 0, 67, 0, 0, 0, 0
Austria->Poland,0, 0, 41, 26, 0, 0, 0
DemocraticRepublicoftheCongo->USA,0, 0, 55, 12, 0, 0, 0
Sweden->Belgium,0, 0, 35, 32, 0, 0, 0
Luxembourg->Switzerland,0, 0, 35, 32, 0, 0, 0
UnitedKingdom->Morocco,37, 0, 29, 0, 0, 0, 0
Malaysia->Australia,1, 0, 65, 0, 0, 0, 0
UnitedKingdom->Bangladesh,0, 18, 48, 0, 0, 0, 0
Senegal->SaudiArabia,0, 66, 0, 0, 0, 0, 0
Poland->India,0, 0, 66, 0, 0, 0, 0
Argentina->Mexico,65, 0, 0, 0, 0, 0, 0
Turkey->Malaysia,0, 0, 65, 0, 0, 0, 0
Italy->BosniaandHerzegovina,0, 0, 65, 0, 0, 0, 0
UnitedKingdom->Canada,0, 0, 65, 0, 0, 0, 0
SaudiArabia->BosniaandHerzegovina,0, 0, 65, 0, 0, 0, 0
Taiwan->Oman,0, 0, 65, 0, 0, 0, 0
Portugal->Japan,0, 0, 65, 0, 0, 0, 0
UnitedArabEmirates->Luxembourg,0, 0, 65, 0, 0, 0, 0
Russia->Germany,0, 0, 26, 39, 0, 0, 0
China->India,27, 37, 0, 0, 0, 0, 0
UnitedArabEmirates->HongKong,0, 64, 0, 0, 0, 0, 0
Spain->UnitedKingdom,0, 64, 0, 0, 0, 0, 0
SaudiArabia->Uruguay,0, 0, 31, 33, 0, 0, 0
Poland->Thailand,0, 0, 64, 0, 0, 0, 0
Austria->UnitedKingdom,0, 0, 64, 0, 0, 0, 0
Norway->Denmark,0, 0, 64, 0, 0, 0, 0
Netherlands->Canada,0, 0, 64, 0, 0, 0, 0
Chile->Colombia,0, 0, 37, 27, 0, 0, 0
Chile->Oman,0, 0, 26, 38, 0, 0, 0
Belgium->Chile,0, 0, 0, 64, 0, 0, 0
Chile->Argentina,26, 0, 37, 0, 0, 0, 0
Turkey->Taiwan,0, 0, 63, 0, 0, 0, 0
Russia->France,0, 0, 31, 32, 0, 0, 0
Poland->France,0, 0, 63, 0, 0, 0, 0
NewZealand->Germany,0, 0, 63, 0, 0, 0, 0
Poland->DemocraticRepublicoftheCongo,0, 0, 28, 35, 0, 0, 0
France->Nigeria,0, 0, 0, 63, 0, 0, 0
Hungary->Vietnam,0, 0, 0, 63, 0, 0, 0
Canada->Denmark,0, 0, 0, 63, 0, 0, 0
Thailand->USA,28, 34, 0, 0, 0, 0, 0
Australia->China,8, 54, 0, 0, 0, 0, 0
China->Nigeria,0, 62, 0, 0, 0, 0, 0
Chile->USA,0, 0, 14, 48, 0, 0, 0
Malaysia->Iceland,61, 0, 0, 0, 0, 0, 0
Malaysia->UnitedArabEmirates,61, 0, 0, 0, 0, 0, 0
Malaysia->Austria,61, 0, 0, 0, 0, 0, 0
Netherlands->SouthKorea,61, 0, 0, 0, 0, 0, 0
Russia->Turkey,0, 53, 8, 0, 0, 0, 0
Thailand->NewZealand,0, 17, 44, 0, 0, 0, 0
Chile->Italy,0, 0, 52, 9, 0, 0, 0
Austria->Belgium,0, 0, 61, 0, 0, 0, 0
Austria->Denmark,0, 0, 61, 0, 0, 0, 0
Australia->India,0, 12, 48, 0, 0, 0, 0
Vietnam->Morocco,0, 0, 60, 0, 0, 0, 0
France->Georgia,0, 0, 60, 0, 0, 0, 0
Netherlands->Chile,0, 0, 27, 33, 0, 0, 0
Australia->Finland,0, 0, 60, 0, 0, 0, 0
DemocraticRepublicoftheCongo->Israel,0, 0, 60, 0, 0, 0, 0
Australia->Turkey,0, 31, 19, 9, 0, 0, 0
Romania->Spain,0, 0, 59, 0, 0, 0, 0
Uganda->Luxembourg,0, 0, 59, 0, 0, 0, 0
Japan->Jordan,0, 0, 36, 23, 0, 0, 0
Austria->China,16, 27, 15, 0, 0, 0, 0
Latvia->Mexico,55, 0, 3, 0, 0, 0, 0
Brazil->Thailand,0, 0, 58, 0, 0, 0, 0
India->Senegal,0, 0, 58, 0, 0, 0, 0
Canada->Uganda,0, 0, 58, 0, 0, 0, 0
DemocraticRepublicoftheCongo->Poland,0, 0, 17, 41, 0, 0, 0
Morocco->Mexico,22, 0, 35, 0, 0, 0, 0
Canada->Finland,0, 0, 40, 17, 0, 0, 0
Spain->Chile,17, 0, 39, 0, 0, 0, 0
Russia->UnitedKingdom,0, 3, 49, 4, 0, 0, 0
Brazil->Luxembourg,0, 0, 56, 0, 0, 0, 0
SouthAfrica->Taiwan,0, 0, 47, 9, 0, 0, 0
USA->Morocco,0, 0, 56, 0, 0, 0, 0
Poland->Finland,0, 0, 50, 6, 0, 0, 0
Iceland->Brazil,0, 0, 56, 0, 0, 0, 0
UnitedKingdom->Finland,0, 0, 0, 56, 0, 0, 0
Norway->Austria,0, 0, 0, 56, 0, 0, 0
Austria->Thailand,28, 27, 0, 0, 0, 0, 0
India->Taiwan,0, 0, 55, 0, 0, 0, 0
Oman->Turkey,0, 0, 55, 0, 0, 0, 0
Turkey->Morocco,0, 0, 55, 0, 0, 0, 0
Netherlands->Senegal,0, 0, 55, 0, 0, 0, 0
Israel->Denmark,0, 0, 55, 0, 0, 0, 0
Russia->Luxembourg,0, 0, 32, 23, 0, 0, 0
Mexico->Colombia,0, 0, 55, 0, 0, 0, 0
Mexico->Iceland,19, 0, 0, 35, 0, 0, 0
Turkey->Iceland,15, 0, 39, 0, 0, 0, 0
Malaysia->USA,34, 20, 0, 0, 0, 0, 0
India->Japan,0, 24, 30, 0, 0, 0, 0
Austria->BosniaandHerzegovina,0, 30, 24, 0, 0, 0, 0
Taiwan->Japan,36, 17, 0, 0, 0, 0, 0
Oman->Norway,0, 0, 53, 0, 0, 0, 0
Austria->Brazil,0, 0, 53, 0, 0, 0, 0
BosniaandHerzegovina->USA,0, 0, 27, 26, 0, 0, 0
SouthAfrica->Switzerland,0, 0, 4, 49, 0, 0, 0
Denmark->Switzerland,0, 0, 53, 0, 0, 0, 0
USA->Switzerland,0, 0, 53, 0, 0, 0, 0
Romania->Sweden,0, 0, 53, 0, 0, 0, 0
Australia->Poland,0, 0, 0, 53, 0, 0, 0
Portugal->Luxembourg,0, 0, 0, 53, 0, 0, 0
Japan->Taiwan,27, 16, 9, 0, 0, 0, 0
Belgium->India,0, 5, 47, 0, 0, 0, 0
Oman->Latvia,0, 0, 52, 0, 0, 0, 0
Jordan->Belgium,0, 0, 52, 0, 0, 0, 0
Austria->Mexico,0, 0, 52, 0, 0, 0, 0
HongKong->India,0, 44, 7, 0, 0, 0, 0
Canada->Poland,0, 0, 51, 0, 0, 0, 0
Italy->Chile,0, 0, 51, 0, 0, 0, 0
Israel->India,0, 0, 51, 0, 0, 0, 0
Argentina->Brazil,0, 0, 51, 0, 0, 0, 0
Uruguay->UnitedKingdom,0, 0, 0, 51, 0, 0, 0
Malaysia->Norway,50, 0, 0, 0, 0, 0, 0
Germany->Mexico,45, 0, 5, 0, 0, 0, 0
Japan->India,0, 9, 41, 0, 0, 0, 0
Singapore->UnitedKingdom,0, 50, 0, 0, 0, 0, 0
Argentina->Switzerland,0, 0, 50, 0, 0, 0, 0
Portugal->Jordan,0, 0, 50, 0, 0, 0, 0
Uganda->Vietnam,0, 0, 50, 0, 0, 0, 0
Uganda->Australia,0, 0, 50, 0, 0, 0, 0
Uganda->Poland,0, 0, 50, 0, 0, 0, 0
Canada->Vietnam,0, 0, 50, 0, 0, 0, 0
Morocco->Vietnam,0, 0, 49, 0, 0, 0, 0
SouthAfrica->France,0, 0, 49, 0, 0, 0, 0
Japan->Canada,0, 0, 49, 0, 0, 0, 0
Argentina->DemocraticRepublicoftheCongo,0, 0, 0, 49, 0, 0, 0
Argentina->Netherlands,0, 0, 0, 49, 0, 0, 0
HongKong->Taiwan,19, 10, 7, 12, 0, 0, 0
Thailand->Singapore,0, 38, 10, 0, 0, 0, 0
Singapore->Georgia,0, 19, 29, 0, 0, 0, 0
Romania->SaudiArabia,0, 0, 48, 0, 0, 0, 0
Morocco->Japan,0, 0, 7, 41, 0, 0, 0
France->Colombia,0, 0, 48, 0, 0, 0, 0
Poland->Taiwan,0, 0, 0, 48, 0, 0, 0
DemocraticRepublicoftheCongo->BosniaandHerzegovina,0, 0, 0, 48, 0, 0, 0
Vietnam->China,14, 33, 0, 0, 0, 0, 0
Australia->SouthKorea,0, 47, 0, 0, 0, 0, 0
Switzerland->Russia,0, 0, 47, 0, 0, 0, 0
Russia->Morocco,0, 0, 47, 0, 0, 0, 0
Vietnam->Portugal,0, 0, 47, 0, 0, 0, 0
Singapore->Norway,0, 0, 10, 37, 0, 0, 0
UnitedArabEmirates->Canada,0, 0, 14, 33, 0, 0, 0
Netherlands->Portugal,0, 0, 47, 0, 0, 0, 0
Israel->Senegal,0, 0, 47, 0, 0, 0, 0
Spain->Sweden,0, 0, 47, 0, 0, 0, 0
France->Malaysia,46, 0, 0, 0, 0, 0, 0
Sweden->Germany,40, 0, 6, 0, 0, 0, 0
Austria->NewZealand,0, 31, 15, 0, 0, 0, 0
USA->Chile,0, 0, 11, 35, 0, 0, 0
USA->Luxembourg,0, 0, 30, 16, 0, 0, 0
Singapore->Germany,0, 0, 46, 0, 0, 0, 0
Colombia->Jordan,0, 0, 46, 0, 0, 0, 0
Iceland->UnitedKingdom,0, 0, 23, 23, 0, 0, 0
Morocco->DemocraticRepublicoftheCongo,0, 0, 46, 0, 0, 0, 0
Israel->DemocraticRepublicoftheCongo,0, 0, 46, 0, 0, 0, 0
Finland->DemocraticRepublicoftheCongo,0, 0, 16, 30, 0, 0, 0
Iceland->Netherlands,0, 0, 26, 20, 0, 0, 0
Australia->Vietnam,3, 0, 42, 0, 0, 0, 0
Spain->Kazakhstan,0, 45, 0, 0, 0, 0, 0
Uganda->Thailand,0, 45, 0, 0, 0, 0, 0
Brazil->NewZealand,0, 0, 45, 0, 0, 0, 0
Brazil->Jordan,0, 0, 45, 0, 0, 0, 0
Italy->Argentina,0, 0, 45, 0, 0, 0, 0
Italy->Greece,0, 0, 45, 0, 0, 0, 0
Greece->Chile,0, 0, 45, 0, 0, 0, 0
Belgium->Spain,0, 0, 0, 45, 0, 0, 0
Bangladesh->Uganda,0, 0, 0, 45, 0, 0, 0
Luxembourg->Turkey,38, 0, 0, 6, 0, 0, 0
Spain->Iceland,44, 0, 0, 0, 0, 0, 0
Latvia->Germany,44, 0, 0, 0, 0, 0, 0
Turkey->Italy,0, 28, 16, 0, 0, 0, 0
UnitedKingdom->Luxembourg,0, 0, 44, 0, 0, 0, 0
Switzerland->BosniaandHerzegovina,0, 0, 44, 0, 0, 0, 0
BosniaandHerzegovina->Australia,0, 0, 44, 0, 0, 0, 0
Italy->Canada,0, 0, 44, 0, 0, 0, 0
India->Belgium,0, 0, 43, 1, 0, 0, 0
Oman->Belgium,0, 0, 44, 0, 0, 0, 0
Australia->Portugal,0, 0, 35, 9, 0, 0, 0
Japan->Switzerland,0, 0, 44, 0, 0, 0, 0
Norway->Vietnam,0, 0, 44, 0, 0, 0, 0
India->NewZealand,0, 0, 44, 0, 0, 0, 0
Finland->Jordan,0, 0, 3, 41, 0, 0, 0
Australia->Iceland,0, 0, 21, 23, 0, 0, 0
UnitedArabEmirates->Poland,0, 0, 44, 0, 0, 0, 0
Austria->Netherlands,0, 0, 28, 16, 0, 0, 0
Portugal->Finland,0, 0, 44, 0, 0, 0, 0
Denmark->Oman,0, 0, 0, 44, 0, 0, 0
Greece->Sweden,0, 0, 0, 44, 0, 0, 0
Poland->Japan,0, 0, 0, 44, 0, 0, 0
Italy->Mexico,35, 0, 8, 0, 0, 0, 0
Australia->Sweden,0, 27, 0, 16, 0, 0, 0
Sweden->India,0, 2, 41, 0, 0, 0, 0
Australia->Latvia,0, 43, 0, 0, 0, 0, 0
Brazil->BosniaandHerzegovina,0, 0, 43, 0, 0, 0, 0
SouthAfrica->UnitedKingdom,0, 0, 24, 19, 0, 0, 0
Poland->Switzerland,0, 0, 34, 9, 0, 0, 0
India->Malaysia,0, 0, 43, 0, 0, 0, 0
Russia->Singapore,0, 0, 43, 0, 0, 0, 0
Jordan->USA,0, 0, 1, 42, 0, 0, 0
France->Belgium,0, 0, 43, 0, 0, 0, 0
Finland->France,0, 0, 43, 0, 0, 0, 0
DemocraticRepublicoftheCongo->Sweden,0, 0, 3, 40, 0, 0, 0
Georgia->Spain,0, 0, 43, 0, 0, 0, 0
Switzerland->USA,0, 0, 43, 0, 0, 0, 0
Colombia->Portugal,0, 0, 43, 0, 0, 0, 0
Mexico->USA,13, 11, 0, 18, 0, 0, 0
Singapore->Mexico,0, 36, 6, 0, 0, 0, 0
Oman->Sweden,0, 0, 42, 0, 0, 0, 0
Chile->Australia,0, 0, 37, 5, 0, 0, 0
Luxembourg->Portugal,0, 0, 0, 42, 0, 0, 0
Mexico->Bangladesh,0, 32, 9, 0, 0, 0, 0
Bangladesh->UnitedKingdom,0, 5, 36, 0, 0, 0, 0
BosniaandHerzegovina->SaudiArabia,0, 0, 41, 0, 0, 0, 0
Turkey->Vietnam,0, 0, 41, 0, 0, 0, 0
Argentina->Poland,0, 0, 18, 23, 0, 0, 0
Colombia->Israel,0, 0, 41, 0, 0, 0, 0
Uruguay->Mexico,0, 0, 41, 0, 0, 0, 0
Spain->Japan,0, 0, 41, 0, 0, 0, 0
India->DemocraticRepublicoftheCongo,0, 0, 41, 0, 0, 0, 0
NewZealand->Bangladesh,0, 0, 0, 41, 0, 0, 0
Oman->UnitedArabEmirates,0, 40, 0, 0, 0, 0, 0
DemocraticRepublicoftheCongo->UnitedKingdom,0, 4, 0, 36, 0, 0, 0
Bangladesh->DemocraticRepublicoftheCongo,0, 40, 0, 0, 0, 0, 0
Greece->Argentina,0, 0, 40, 0, 0, 0, 0
USA->Portugal,0, 0, 11, 29, 0, 0, 0
Bangladesh->Latvia,0, 0, 40, 0, 0, 0, 0
Switzerland->Denmark,0, 0, 40, 0, 0, 0, 0
Belgium->France,0, 0, 40, 0, 0, 0, 0
NewZealand->Portugal,0, 0, 40, 0, 0, 0, 0
Latvia->Kazakhstan,0, 0, 40, 0, 0, 0, 0
NewZealand->India,0, 0, 40, 0, 0, 0, 0
Israel->Germany,0, 0, 40, 0, 0, 0, 0
Canada->Austria,0, 0, 40, 0, 0, 0, 0
Colombia->NewZealand,0, 0, 40, 0, 0, 0, 0
Spain->Colombia,0, 0, 40, 0, 0, 0, 0
Canada->Jordan,0, 0, 40, 0, 0, 0, 0
Australia->Spain,0, 0, 0, 40, 0, 0, 0
China->Iceland,39, 0, 0, 0, 0, 0, 0
China->Austria,39, 0, 0, 0, 0, 0, 0
HongKong->Malaysia,39, 0, 0, 0, 0, 0, 0
Taiwan->SouthKorea,39, 0, 0, 0, 0, 0, 0
Turkey->DemocraticRepublicoftheCongo,0, 6, 26, 7, 0, 0, 0
Switzerland->Taiwan,0, 0, 33, 6, 0, 0, 0
Latvia->Bangladesh,0, 0, 39, 0, 0, 0, 0
Vietnam->Argentina,0, 0, 39, 0, 0, 0, 0
Denmark->Morocco,0, 0, 39, 0, 0, 0, 0
Belgium->Italy,0, 0, 1, 38, 0, 0, 0
Switzerland->Poland,0, 0, 39, 0, 0, 0, 0
UnitedKingdom->Denmark,0, 0, 39, 0, 0, 0, 0
Israel->Belgium,0, 0, 39, 0, 0, 0, 0
Vietnam->Iceland,0, 0, 39, 0, 0, 0, 0
Austria->Georgia,0, 0, 39, 0, 0, 0, 0
NewZealand->Mexico,0, 0, 39, 0, 0, 0, 0
Poland->Latvia,0, 0, 0, 39, 0, 0, 0
Hungary->Russia,0, 0, 0, 39, 0, 0, 0
DemocraticRepublicoftheCongo->Portugal,0, 0, 0, 39, 0, 0, 0
NewZealand->Norway,0, 0, 0, 39, 0, 0, 0
Mexico->Italy,27, 0, 11, 0, 0, 0, 0
USA->Japan,0, 38, 0, 0, 0, 0, 0
Germany->Norway,0, 22, 1, 15, 0, 0, 0
Japan->Nigeria,0, 38, 0, 0, 0, 0, 0
Nigeria->Norway,0, 38, 0, 0, 0, 0, 0
Poland->SouthAfrica,0, 0, 30, 8, 0, 0, 0
Portugal->USA,0, 0, 27, 11, 0, 0, 0
Italy->Latvia,0, 0, 38, 0, 0, 0, 0
Taiwan->Turkey,0, 0, 38, 0, 0, 0, 0
Japan->Argentina,0, 0, 38, 0, 0, 0, 0
Portugal->NewZealand,0, 0, 38, 0, 0, 0, 0
Norway->Mexico,0, 0, 38, 0, 0, 0, 0
Australia->Mexico,0, 0, 18, 20, 0, 0, 0
India->Switzerland,0, 0, 0, 38, 0, 0, 0
Malaysia->Canada,17, 20, 0, 0, 0, 0, 0
Malaysia->HongKong,37, 0, 0, 0, 0, 0, 0
USA->Netherlands,27, 0, 0, 10, 0, 0, 0
HongKong->Thailand,0, 37, 0, 0, 0, 0, 0
UnitedKingdom->Georgia,0, 37, 0, 0, 0, 0, 0
NewZealand->Uganda,0, 3, 3, 31, 0, 0, 0
Norway->Nigeria,0, 37, 0, 0, 0, 0, 0
SaudiArabia->Canada,0, 0, 37, 0, 0, 0, 0
Japan->Morocco,0, 0, 17, 20, 0, 0, 0
Morocco->Denmark,0, 0, 37, 0, 0, 0, 0
Japan->Russia,0, 0, 14, 23, 0, 0, 0
India->Vietnam,0, 0, 37, 0, 0, 0, 0
USA->Finland,0, 0, 16, 21, 0, 0, 0
Uganda->Italy,0, 0, 37, 0, 0, 0, 0
Morocco->USA,0, 0, 37, 0, 0, 0, 0
Portugal->Nigeria,0, 0, 0, 37, 0, 0, 0
Hungary->Germany,0, 0, 0, 37, 0, 0, 0
Taiwan->UnitedKingdom,0, 0, 0, 37, 0, 0, 0
Switzerland->India,0, 0, 0, 37, 0, 0, 0
Germany->Sweden,36, 0, 0, 0, 0, 0, 0
Austria->Latvia,11, 12, 13, 0, 0, 0, 0
India->HongKong,0, 36, 0, 0, 0, 0, 0
China->Turkey,0, 36, 0, 0, 0, 0, 0
Spain->SouthKorea,0, 36, 0, 0, 0, 0, 0
Malaysia->Bangladesh,0, 0, 36, 0, 0, 0, 0
SaudiArabia->SouthAfrica,0, 0, 36, 0, 0, 0, 0
Canada->UnitedKingdom,0, 0, 36, 0, 0, 0, 0
Uganda->India,0, 0, 36, 0, 0, 0, 0
BosniaandHerzegovina->Canada,0, 0, 36, 0, 0, 0, 0
Italy->Colombia,0, 0, 36, 0, 0, 0, 0
Brazil->Colombia,0, 0, 36, 0, 0, 0, 0
Denmark->UnitedKingdom,0, 0, 36, 0, 0, 0, 0
USA->SaudiArabia,0, 0, 36, 0, 0, 0, 0
Finland->Poland,0, 0, 26, 10, 0, 0, 0
Uruguay->Colombia,0, 0, 36, 0, 0, 0, 0
Finland->UnitedKingdom,0, 0, 0, 36, 0, 0, 0
Spain->Belgium,0, 0, 0, 36, 0, 0, 0
Malaysia->France,35, 0, 0, 0, 0, 0, 0
USA->India,1, 1, 33, 0, 0, 0, 0
NewZealand->USA,23, 12, 0, 0, 0, 0, 0
HongKong->Singapore,0, 35, 0, 0, 0, 0, 0
Georgia->Norway,0, 35, 0, 0, 0, 0, 0
Jordan->Uruguay,0, 0, 35, 0, 0, 0, 0
